policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,governor_state
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-01 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-02 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-03 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-04 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-05 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-06 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-07 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-08 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-09 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-10 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-11 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-12 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-13 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-14 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-15 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-16 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-17 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-18 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-19 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-20 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-21 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-22 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-23 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-24 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-25 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-26 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-27 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-28 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-29 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-06-30 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-01 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-02 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-03 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-04 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-05 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-06 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-07 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-08 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-09 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-10 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-11 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-12 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-13 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-14 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-15 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-16 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-17 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-18 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-19 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-20 23:00:00+00:00,91853.54649527598,91853.54649527598,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-21 23:00:00+00:00,92477.83280424954,42312.58383368607,50165.24897056348,0.5424570132039068,3,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-22 23:00:00+00:00,91523.5545071775,42312.58383368607,49210.97067349142,0.5376864014785634,3,CAUTION
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-23 23:00:00+00:00,92311.96129223477,42312.58383368607,49999.3774585487,0.5416348732995083,3,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-24 23:00:00+00:00,93108.43404830238,58513.49997264969,34594.934075652694,0.3715553207318006,2,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-25 23:00:00+00:00,90889.04802943634,58513.49997264969,32375.548056786643,0.3562095627440298,2,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-26 23:00:00+00:00,89337.9515779167,58513.49997264969,30824.451605267004,0.34503199436337256,2,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-27 23:00:00+00:00,93099.5777105077,58513.49997264969,34586.07773785801,0.3714955383084884,2,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-28 23:00:00+00:00,95082.23412395053,9362.474687482487,85719.75943646804,0.9015328702176114,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-29 23:00:00+00:00,95052.75882253786,9362.474687482487,85690.28413505536,0.9015023361398473,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-30 23:00:00+00:00,95449.15148329966,9362.474687482487,86086.67679581717,0.9019113890276897,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-07-31 23:00:00+00:00,93713.08075840924,9362.474687482487,84350.60607092675,0.900094259929211,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-01 23:00:00+00:00,92229.06459482486,9362.474687482487,82866.58990734236,0.8984867218526703,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-02 23:00:00+00:00,91945.67018654643,9362.474687482487,82583.19549906394,0.8981738382189484,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-03 23:00:00+00:00,90445.25572191876,9362.474687482487,81082.78103443627,0.8964846236239502,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-04 23:00:00+00:00,90812.44646994481,90812.44646994481,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-05 23:00:00+00:00,90854.14830495525,41723.47365063098,49130.67465432426,0.5407642421501259,3,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-06 23:00:00+00:00,91954.03529662327,41723.47365063098,50230.56164599229,0.5462572847832036,3,CAUTION
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-07 23:00:00+00:00,93164.60817905921,41723.47365063098,51441.134528428236,0.5521531784855481,3,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-08 23:00:00+00:00,94437.67383917874,9459.402406901268,84978.27143227747,0.8998344408290909,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-09 23:00:00+00:00,91426.24372890944,9459.402406901268,81966.84132200817,0.8965351520407028,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-10 23:00:00+00:00,95500.73833363163,9459.402406901268,86041.33592673036,0.9009494316802571,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-11 23:00:00+00:00,95705.60694348789,9459.402406901268,86246.20453658662,0.9011614605559438,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-12 23:00:00+00:00,96276.48787880156,62576.40327529997,33700.084603501586,0.35003442009564384,2,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-13 23:00:00+00:00,97389.00066763564,27463.632190712196,69925.36847692345,0.7180006776695582,4,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-14 23:00:00+00:00,96033.74804599673,9918.31283236722,86115.43521362952,0.8967205484095373,5,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-15 23:00:00+00:00,95303.12360063047,44185.889897563866,51117.233703066595,0.5363647252242678,3,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-16 23:00:00+00:00,95474.01188458089,78630.73446568986,16843.277418891033,0.17641740497144892,1,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-17 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-18 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-19 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-20 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-21 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-22 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-23 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-24 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-25 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-26 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-27 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-28 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-29 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-30 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-08-31 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-01 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-02 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-03 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-04 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-05 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-06 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-07 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-08 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-09 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-10 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-11 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-12 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-13 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-14 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-15 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-16 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-17 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-18 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-19 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-20 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-21 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-22 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-23 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-24 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-25 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-26 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-27 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-28 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-29 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-09-30 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-01 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-02 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-03 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-04 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-05 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-06 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-07 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-08 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-09 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-10 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-11 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-12 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-13 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-14 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-15 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-16 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-17 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-18 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-19 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-20 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-21 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-22 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-23 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-24 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-25 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-26 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-27 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-28 23:00:00+00:00,95578.41985877106,95578.41985877106,0.0,0.0,0,LOCKED
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-29 23:00:00+00:00,94626.50300860233,43811.44422512902,50815.05878347331,0.5370066225405561,3,OPEN
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,2022-10-30 23:00:00+00:00,93442.74870896821,26731.74480726695,66711.00390170126,0.7139238177750505,4,OPEN
