policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-07-11 21:00:00+00:00,2023-07-11 22:00:00+00:00,2023-07-18 22:00:00+00:00,168,MAX_HOLD_168H,1874.1,1894.51,8.207238132024285,15381.184983226713,15548.694713501329,19.226481229033393,19.43586839187666,167.50973027461623,128.84738065370618,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,8.599583333333328,2028.59,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,LTC-USDT,2023-07-21 19:00:00+00:00,2023-07-21 20:00:00+00:00,2023-07-24 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,94.481,89.299,184.7298361104711,17453.45964555342,16496.18963482896,21.816824556941775,20.6202370435362,-957.27001072446,-999.707072324938,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.5524583333333345,96.48,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-07-23 18:00:00+00:00,2023-07-23 19:00:00+00:00,2023-07-26 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30119.3,29266.6,0.5777552645935442,17401.584140872335,16908.93222675342,21.75198017609042,21.136165283441773,-492.65191411891647,-535.5400595784487,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,57.85416666666652,30349.8,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-08-14 17:00:00+00:00,2023-08-14 18:00:00+00:00,2023-08-17 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,25.185,23.047,682.0375287596113,17177.11516181081,15718.918925322761,21.47139395226351,19.648648656653453,-1458.1962364880474,-1499.3162790969643,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1547916666666671,25.403,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XMR-USDT,2023-08-14 18:00:00+00:00,2023-08-14 19:00:00+00:00,2023-08-17 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,159.02,149.87,107.70245552410135,17126.8444774426,16141.36700939707,21.40855559680325,20.176708761746337,-985.4774680455284,-1027.062732404078,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.6899999999999965,159.55,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,LTC-USDT,2023-09-24 18:00:00+00:00,2023-09-24 19:00:00+00:00,2023-09-27 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,64.909,63.592,63.02338523051702,4090.7849119276298,4007.7831135790384,5.1134811399095375,5.009728891973798,-83.00179834859136,-93.1250083804747,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.1805833333333334,65.55,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-10-04 11:00:00+00:00,2023-10-04 12:00:00+00:00,2023-10-07 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.53461,0.52265,31248.207923967253,16705.604438232134,16331.875871461483,20.88200554779017,20.414844839326854,-373.728566770651,-415.02541715776806,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.006595,0.53935,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-10-04 12:00:00+00:00,2023-10-04 13:00:00+00:00,2023-10-07 13:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23.589,23.475,707.6967499804216,16693.858635288165,16613.1812057904,20.867323294110207,20.766476507238,-80.67742949776584,-122.31122929911405,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.4167500000000005,24.214,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,LTC-USDT,2023-10-07 09:00:00+00:00,2023-10-07 10:00:00+00:00,2023-10-10 10:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,66.048,63.276,92.5138322278705,6110.35359098639,5853.9052480507335,7.6379419887329885,7.317381560063417,-256.4483429356569,-271.4036664844533,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.3349166666666665,66.06,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-10-07 16:00:00+00:00,2023-10-07 17:00:00+00:00,2023-10-10 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23.344,21.981,712.5418114091394,16633.576045534952,15662.381556584294,20.79197005691869,19.577976945730367,-971.1944889506576,-1011.5644359533067,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.2673749999999996,23.63,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XMR-USDT,2023-10-06 16:00:00+00:00,2023-10-06 17:00:00+00:00,2023-10-13 17:00:00+00:00,168,MAX_HOLD_168H,151.05,151.12,110.1085632037371,16631.89847192449,16639.606071348753,20.789873089905615,20.799507589185943,7.707599424262298,-33.881781254829264,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.8816666666666629,156.69,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-10-20 00:00:00+00:00,2023-10-20 01:00:00+00:00,2023-10-27 01:00:00+00:00,168,MAX_HOLD_168H,0.51981,0.55317,31495.83667648801,16371.850862805231,17422.551974332873,20.46481357850654,21.77818996791609,1050.7011115276418,1008.4581079812193,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0042245833333333,0.5867,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-10-20 03:00:00+00:00,2023-10-20 04:00:00+00:00,2023-10-27 04:00:00+00:00,168,MAX_HOLD_168H,25.416,32.413,643.9568215382702,16366.806576216677,20872.57245651995,20.458508220270847,26.090715570649937,4505.765880303272,4459.216656512351,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.3082916666666668,33.9,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-10-26 22:00:00+00:00,2023-10-26 23:00:00+00:00,2023-11-02 23:00:00+00:00,168,MAX_HOLD_168H,34116.2,34920.0,0.5082364284752434,17339.095641147098,17747.6160823555,21.673869551433874,22.184520102944376,408.5204412084022,364.66205155402395,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,238.68333333333308,35976.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-10-28 03:00:00+00:00,2023-10-28 04:00:00+00:00,2023-11-04 04:00:00+00:00,168,MAX_HOLD_168H,32.352,40.403,536.2849190543163,17349.88970124524,21667.51958455154,21.68736212655655,27.084399480689427,4317.629883306301,4268.858121699055,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.5099166666666664,46.873,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XMR-USDT,2023-10-28 09:00:00+00:00,2023-10-28 10:00:00+00:00,2023-11-04 10:00:00+00:00,168,MAX_HOLD_168H,162.23,170.71,106.8635839216599,17336.479219610883,18242.68241126656,21.670599024513603,22.8033530140832,906.2031916556771,861.7292396170802,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.073749999999999,179.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-11-04 01:00:00+00:00,2023-11-04 02:00:00+00:00,2023-11-11 02:00:00+00:00,168,MAX_HOLD_168H,0.61116,0.66361,29859.321563356665,18248.82296666106,19814.944382659116,22.811028708326326,24.768680478323894,1566.1214159980555,1518.5417068114052,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0056345833333333,0.73241,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-11-04 15:00:00+00:00,2023-11-04 16:00:00+00:00,2023-11-11 16:00:00+00:00,168,MAX_HOLD_168H,7.832e-06,9.28e-06,2341633530.8112917,18339.67381331404,21730.359165928785,22.92459226664255,27.162948957410983,3390.685352614746,3340.5978113906926,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,5.13333333333331e-08,9.648e-06,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-11-04 19:00:00+00:00,2023-11-04 20:00:00+00:00,2023-11-11 20:00:00+00:00,168,MAX_HOLD_168H,1840.1,2076.73,9.982032073380909,18367.93721822821,20729.985467752336,22.95992152278526,25.91248183469042,2362.0482495241267,2313.175846166651,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,8.164999999999983,2136.13,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-11-08 20:00:00+00:00,2023-11-08 21:00:00+00:00,2023-11-15 21:00:00+00:00,168,MAX_HOLD_168H,43.093,65.354,442.6494550238453,19075.092965342566,28928.912483628385,23.843866206678207,36.16114060453548,9853.819518285818,9793.814511474604,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.5976666666666649,65.79,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.583e-06,8.455e-06,2496850622.4725285,21430.468892681714,21110.872013005228,26.788086115852142,26.388590016256536,-319.5968796764864,-372.7735558085951,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.5170833333333334e-07,8.907e-06,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-11-17 18:00:00+00:00,2023-11-17 19:00:00+00:00,2023-11-24 19:00:00+00:00,168,MAX_HOLD_168H,57.347,57.609,373.1508290299843,21399.08059238251,21496.84610958837,26.748850740478137,26.871057636985462,97.76551720585849,44.14560882839489,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,1.8147083333333336,62.083,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-11-19 21:00:00+00:00,2023-11-19 22:00:00+00:00,2023-11-26 22:00:00+00:00,168,MAX_HOLD_168H,36914.8,37588.4,0.5858811346810717,21627.68491052483,22022.334442845997,27.034606138156036,27.527918053557496,394.6495323211675,340.087008129454,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,113.68333333333368,38400.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.609,54.456,372.05264387343357,21433.580760904635,20260.4987747717,26.791975951130794,25.325623468464624,-1173.0819861329364,-1225.1995855525317,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.6607083333333333,59.789,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-11-24 20:00:00+00:00,2023-11-24 21:00:00+00:00,2023-11-27 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2087.41,1994.67,10.245887149359453,21387.36729444441,20437.16372021282,26.734209118055514,25.546454650266025,-950.2035742315929,-1002.4842379999145,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,14.384999999999993,2095.72,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-11-25 18:00:00+00:00,2023-11-25 19:00:00+00:00,2023-11-28 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.555e-06,8.326e-06,2511569428.152427,21486.476457844015,20911.32705879711,26.858095572305018,26.139158823496388,-575.1493990469062,-628.1466534427076,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,4.945833333333302e-08,8.653e-06,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,LINK-USDT,2023-11-26 01:00:00+00:00,2023-11-26 02:00:00+00:00,2023-11-29 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.8454,14.5881,1387.2947904654313,20594.946082375514,20237.99513278876,25.743682602969393,25.297493915985953,-356.95094958675327,-407.9921261057086,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.1299208333333332,15.3262,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-12-02 03:00:00+00:00,2023-12-02 04:00:00+00:00,2023-12-05 04:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.975,60.189,342.1254608530031,20861.099975511865,20592.189363281406,26.076374969389832,25.740236704101758,-268.91061223045836,-320.7272239039499,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.6262083333333344,65.531,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,LINK-USDT,2023-12-02 00:00:00+00:00,2023-12-02 01:00:00+00:00,2023-12-09 01:00:00+00:00,168,MAX_HOLD_168H,14.985,16.931,1388.96597629838,20813.655154831224,23516.582944707872,26.01706894353903,29.39572868088484,2702.9277898766486,2647.5149922522246,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.1203208333333332,17.321,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-12-03 20:00:00+00:00,2023-12-03 21:00:00+00:00,2023-12-10 21:00:00+00:00,168,MAX_HOLD_168H,9.24e-06,1.0257e-05,2288254694.5899844,21143.473378011455,23470.62840240947,26.42934172251432,29.33828550301184,2327.1550243980164,2271.38739717249,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,7.341666666666635e-08,1.0676e-05,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-12-04 13:00:00+00:00,2023-12-04 14:00:00+00:00,2023-12-11 14:00:00+00:00,168,MAX_HOLD_168H,41795.4,42213.8,0.5030235475114632,21024.070377660606,21234.535429939406,26.28008797207576,26.54316928742426,210.4650522787997,157.64179501929968,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,330.6291666666666,44699.2,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-12-07 16:00:00+00:00,2023-12-07 17:00:00+00:00,2023-12-14 17:00:00+00:00,168,MAX_HOLD_168H,65.82,71.651,321.65675896597696,21171.447875140602,23047.028436671215,26.464309843925754,28.80878554583902,1875.5805615306126,1820.3074661408477,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,1.048916666666666,77.77,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-12-14 20:00:00+00:00,2023-12-14 21:00:00+00:00,2023-12-21 21:00:00+00:00,168,MAX_HOLD_168H,73.278,92.888,300.1904739708205,21997.357551633788,27884.092746201575,27.496696939542236,34.85511593275197,5886.735194567787,5824.383381695494,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,1.3793750000000002,95.357,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,AVAX-USDT,2023-12-14 21:00:00+00:00,2023-12-14 22:00:00+00:00,2023-12-21 22:00:00+00:00,168,MAX_HOLD_168H,38.758,46.234,567.1793180533911,21982.73600911333,26222.968590880482,27.478420011391663,32.7787107386006,4240.232581767152,4179.97545101716,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.923083333333334,47.386,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-12-19 03:00:00+00:00,2023-12-19 04:00:00+00:00,2023-12-26 04:00:00+00:00,168,MAX_HOLD_168H,43076.4,43409.8,0.5185196920268236,22335.961661624264,22508.836126946007,27.91995207703033,28.13604515868251,172.87446532174363,116.81846808603079,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,352.6875,44396.5,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-02-15 07:00:00+00:00,2022-02-15 08:00:00+00:00,2022-02-18 08:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,100.94,95.086,179.34779645538526,18103.36657420659,17053.464573756763,45.25841643551647,42.633661434391904,-1049.902000449827,-1137.7940783197353,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,1.6275416666666658,105.751,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,AVAX-USDT,2022-02-15 11:00:00+00:00,2022-02-15 12:00:00+00:00,2022-02-18 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,89.069,88.705,204.68249175719762,18230.864858321835,18156.360431322213,45.577162145804586,45.39090107830553,-74.5044269996215,-165.4724902237316,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,1.3463749999999994,98.683,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,168,MAX_HOLD_168H,27.1108,24.614,663.9420452365847,18000.0,16342.269501453296,45.0,40.85567375363324,-1657.7304985467035,-1743.5861723003368,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.4511666666666666,30.8568,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,XRP-USDT,2022-03-22 22:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-25 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.84181,0.82818,20731.004034934387,17451.566506648116,17169.00292165196,43.628916266620294,42.9225073041299,-282.56358499615453,-369.11500856690475,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0080458333333333,0.84997,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2022-03-23 12:00:00+00:00,2022-03-23 13:00:00+00:00,2022-03-30 13:00:00+00:00,168,MAX_HOLD_168H,2949.25,3407.49,5.89209251470202,17377.253848984932,20077.246322921983,43.44313462246233,50.193115807304956,2699.992473937051,2606.3562235072836,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,25.683749999999936,3481.93,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-03-23 14:00:00+00:00,2022-03-23 15:00:00+00:00,2022-03-30 15:00:00+00:00,168,MAX_HOLD_168H,92.255,115.692,188.41143424179364,17381.896865976672,21797.69565030159,43.454742164941685,54.49423912575398,4415.7987843249175,4317.8498030342225,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,1.0557083333333324,116.864,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,AVAX-USDT,2022-03-28 20:00:00+00:00,2022-03-28 21:00:00+00:00,2022-03-31 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,95.119,94.638,197.06984604313263,18745.086685776732,18650.296089829986,46.86271671444183,46.62574022457497,-94.79059594674618,-188.27905288576298,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,1.4750416666666666,101.972,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2022-03-27 10:00:00+00:00,2022-03-27 11:00:00+00:00,2022-04-03 11:00:00+00:00,168,MAX_HOLD_168H,44544.1,46359.1,0.40115554272566967,17869.1126107265,18597.209920773592,44.67278152681625,46.49302480193398,728.097310047091,636.9315037183408,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,178.57083333333443,48195.2,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-04-03 18:00:00+00:00,2022-04-03 19:00:00+00:00,2022-04-06 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,135.833,117.505,137.75916258224,18712.24033103341,16187.390399226111,46.78060082758352,40.46847599806528,-2524.8499318072973,-2612.0990086329457,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,2.4420833333333327,139.654,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ATOM-USDT,2022-04-03 19:00:00+00:00,2022-04-03 20:00:00+00:00,2022-04-06 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31.9329,27.4917,586.036271969894,18713.837669187425,16111.133378114735,46.78459417296857,40.27783344528684,-2602.7042910726905,-2689.7667186909457,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.6822583333333334,32.768,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2022-07-21 10:00:00+00:00,2022-07-21 11:00:00+00:00,2022-07-24 11:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23005.8,22618.4,0.7699256662890049,17712.75589351159,17414.48669039123,44.281889733778975,43.53621672597807,-298.2692031203587,-386.0873095801158,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,356.81666666666706,23754.0,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
